serious,21
cannot,16
stand,23
mcdonald,11
never,117
get,366
order,473
right,90
food,742
almost,46
alway,160
suck,7
servic,402
sorri,14
employe,30
sure,89
show,28
hate,10
job,13
way,100
perform,4
work,71
use,63
teen,1
high,47
school,11
rememb,25
ever,95
take,105
long,74
drivethru,4
bitter,3
fact,24
there,99
lol,10
top,86
off,31
live,52
across,20
street,31
find,82
often,30
not,28
ugh,3
togeth,17
peopl,149
guy,42
terribl,21
honestli,16
anyth,40
nice,192
say,115
place,648
usual,60
review,91
talk,19
mess,11
wait,183
minut,98
morn,32
two,112
coffe,40
standard,16
back,272
less,29
car,16
amaz,115
truli,14
excel,99
best,212
lobster,44
bisqu,3
prime,12
rib,44
probabl,67
bedt,1
ive,181
had,43
great,476
downsid,1
size,46
portion,87
wast,8
lot,89
unfortun,21
second,25
time,362
here,108
seafood,26
awesom,62
got,197
king,16
crab,28
dinner,120
packag,6
come,253
soup,111
cook,92
differ,74
steam,10
friend,120
dri,41
garlic,27
fri,178
rice,84
hk,4
style,45
the,13
tower,1
see,84
photo,4
snow,4
pea,5
dessert,74
meant,2
pre,3
tax,6
tip,32
howev,62
larger,12
lb,7
pay,41
addit,13
extra,38
weight,5
think,136
amount,28
could,103
fed,2
parti,29
love,255
leg,7
super,73
yummi,33
restaur,314
definit,146
worth,74
visit,83
lover,6
busi,98
make,164
call,40
ahead,3
reserv,42
esp,2
plan,11
weekend,27
tabl,181
pack,26
tightli,1
round,9
liter,23
touch,10
besid,10
us,220
expect,89
ambianc,33
want,140
privat,8
hear,10
everi,74
word,18
stori,6
short,21
bunch,12
rude,20
heartless,1
ignor,6
asshol,1
run,25
compass,1
especi,43
feel,90
belong,1
suitabl,2
shitti,4
establish,18
mother,22
endur,1
extrem,30
humili,2
situat,6
bonjour,1
brioch,5
went,122
saturday,27
min,28
cane,6
nowher,4
sit,64
number,17
seat,79
her,14
ask,126
would,275
arriv,51
shed,1
like,404
basic,24
told,50
tough,7
shit,6
well,165
guest,14
cancel,2
last,72
eat,184
alon,8
go,353
serv,109
even,205
someth,70
start,72
tell,50
excus,4
manag,62
explain,15
given,27
other,18
felt,46
demean,1
appreci,16
somewher,10
els,46
instead,35
arrang,3
eas,3
leav,46
now,26
life,20
cri,8
phone,19
embarrass,1
absolut,49
disgust,7
grab,22
night,108
catch,12
gammag,1
yet,35
staff,127
act,7
slam,7
took,85
quit,54
out,79
good,621
though,95
bread,84
bowl,33
came,150
tast,174
day,78
old,37
crumbl,8
vs,5
normal,13
fresh,122
lunch,126
brodey,1
ashley,4
one,336
femal,4
server,119
we,7
name,45
help,54
friendli,126
invit,5
accommod,13
toddler,2
delici,178
sauc,160
trifecta,1
level,23
spici,80
messi,5
it,220
glove,1
raincoat,1
wife,47
egg,52
sinc,76
open,87
favorit,97
close,57
home,53
gym,2
realli,280
gotten,18
wors,8
past,18
month,23
hit,26
miss,28
also,226
sunday,15
march,1
cold,38
biscuit,13
haymak,1
on,15
cracker,3
barrel,1
least,51
consist,24
huge,59
menu,184
select,60
look,165
remodel,2
clean,40
parent,12
enjoy,107
liver,2
onion,39
roast,29
beef,57
sandwhich,1
grill,52
chees,124
littl,173
pipe,5
hot,75
return,65
soon,33
midnight,2
still,89
sip,7
margarita,16
loung,10
option,68
head,14
quick,29
nosh,2
pastrami,5
rye,5
i,23
need,88
add,29
vega,85
might,34
tri,311
wonder,50
certainli,14
deli,8
pinch,2
next,72
wall,11
watch,29
fress,1
saw,26
whim,3
indian,13
decid,61
opt,8
deliveri,27
judg,4
base,21
favourit,7
butter,26
chicken,219
down,32
surpass,1
asid,10
dish,148
tikka,6
masala,5
naan,9
alright,14
better,116
elsewher,10
them,38
gener,44
mango,4
lassi,3
didnt,8
version,10
much,134
ill,50
skip,7
anyway,25
futur,8
give,103
three,25
star,124
reason,52
rate,23
late,24
glad,17
bit,88
complain,12
that,103
decent,60
again,62
town,53
confer,1
check,66
yelp,39
local,34
spot,52
recommend,113
hotel,16
reinforc,1
atmospher,65
quickli,18
suggest,22
coupl,43
special,103
pork,48
chop,20
dinnerit,1
incred,31
juici,20
polenta,4
glaze,4
seal,2
deal,31
meal,143
im,182
seriou,4
hous,38
salad,160
disappoint,69
bland,22
salt,17
n,13
pepper,38
flavor,114
ranch,12
dress,29
creami,15
herb,7
couldnt,2
identifi,1
you,42
complet,26
made,133
colleagu,2
gumbo,2
said,80
may,23
tomorrow,3
clockwork,1
share,34
space,14
behind,16
bar,125
educ,1
pour,18
finer,1
detail,7
process,8
pretti,150
pricey,15
person,54
donut,8
shop,36
fast,42
earli,21
breakfast,62
burrito,25
sandwich,145
croissant,4
too,78
bad,90
thing,118
move,25
cant,79
et,33
tr,8
bonn,4
nourritur,2
ce,5
repa,1
du,10
midi,2
boulett,1
de,33
poulet,1
dan,2
une,8
tomat,1
fort,2
goteus,1
avec,4
piment,1
champignon,2
patat,1
rti,1
goteux,2
raisonn,1
comm,2
dhte,1
incluant,1
le,28
caf,3
bon,6
rapport,2
qualit,1
prix,4
first,135
happi,73
hour,76
regret,8
highi,1
mayb,52
is,19
jjanga,1
sakana,1
ayc,12
sushi,85
near,22
easili,14
sashimi,20
pile,7
salmon,32
yellowtail,3
albacor,1
sweet,71
cucumb,6
shrimp,43
roll,90
surpris,38
crunch,9
insid,49
savori,3
tuna,28
avocado,13
appet,71
stuf,19
jalapeo,7
without,40
kick,22
afforgatto,1
mani,88
yelper,3
stop,45
mom,22
sister,9
walk,75
entir,30
empti,18
put,39
alert,1
sign,16
pho,24
glass,30
noodl,48
spring,14
rangoon,2
okay,40
found,50
supergreasi,1
seedi,1
takeout,9
strang,8
weird,18
sent,9
dine,59
hungri,26
fun,39
either,31
cle,1
blow,7
water,46
edibl,5
apologet,4
overal,59
valu,14
qualiti,68
actual,74
damn,12
limead,2
sparkl,2
beauti,19
bridal,1
shower,3
beat,12
bottomless,2
drink,170
brunch,35
appl,12
arugula,1
spare,1
crispi,24
big,84
let,54
articl,1
onlin,8
push,3
pop,18
phoenix,25
flavorless,6
hard,42
pud,7
heavi,11
ruin,5
husband,64
sick,6
pass,22
wrong,32
mula,1
flower,3
tortilla,13
al,3
pastor,2
idea,16
apathet,2
hostess,25
inform,6
pizza,155
sat,40
ran,6
risk,2
care,27
enough,86
marque,1
item,58
avail,16
around,76
industri,6
while,8
sort,20
attitud,11
signatur,5
weekday,4
afternoon,15
question,9
fire,5
blech,1
bought,5
tao,4
wing,52
mix,30
veget,16
cantones,3
chow,2
mein,4
disappointingli,2
gross,4
plate,57
chunk,8
wrist,1
kill,4
meee,1
pleaaaas,1
togo,7
contain,6
cat,2
later,29
chew,4
all,46
attract,2
soo,5
disturb,1
gag,1
front,33
grandmoth,1
fear,2
factor,8
nd,7
challeng,4
worst,23
part,40
becuz,1
chines,40
picker,1
trick,4
dragon,5
break,7
heart,13
thi,26
must,44
bud,8
cuz,10
chipmunk,1
flip,2
no,18
fine,29
rock,16
bottom,6
ale,3
tonight,13
larg,48
rebecca,1
except,27
dip,22
white,29
draft,4
me,64
arrt,1
au,15
barb,1
nou,5
avon,2
vcu,1
petit,4
dception,2
entr,5
taient,1
plutt,1
russi,1
duo,3
cake,30
tait,12
savoureux,1
gotait,1
vraiment,1
crabe,1
un,19
critr,1
rarement,1
respect,5
resto,4
alor,1
que,8
chvre,1
chaud,1
mai,12
beaucoup,4
trop,12
sucr,2
mon,3
avi,1
pomm,2
cuit,1
miel,1
caramel,7
balsamiqu,1
cest,3
davantag,1
plat,3
princip,1
notr,3
exprienc,1
tartar,9
saumon,5
boeuf,2
manquait,2
saveur,3
ntait,1
pa,8
relev,2
insipid,1
la,44
daccompagn,1
baignait,1
encor,1
foi,3
sa,2
vinaigrett,2
qui,6
rend,1
imposs,1
manger,5
frite,8
sont,2
ordinair,2
ne,6
gotent,1
gra,8
textur,18
sche,2
ravioli,9
cerf,1
aux,4
lhuil,1
truff,1
concentr,1
en,6
jessayai,1
denlev,1
pte,1
avant,2
prendr,1
bouch,4
nest,1
peu,3
dire,1
point,44
soir,3
island,5
ice,46
tea,35
cocktail,22
parfait,4
bien,7
excut,2
lime,11
prsent,1
punch,7
dangereus,1
retourn,1
terrass,2
lambianc,3
essay,1
leur,2
bistro,3
drive,24
thru,4
plu,28
oz,9
although,25
sound,20
silli,1
fantast,58
wine,61
beer,81
scottsdal,13
far,56
group,49
waiter,44
includ,34
away,51
known,8
knew,23
kicker,2
gem,19
milkshak,7
they,7
adult,1
hope,28
fix,14
issu,28
customari,1
tack,1
unremark,1
steak,70
send,6
bottl,23
brown,13
funki,4
were,20
notic,29
side,107
flaw,2
burn,9
mushroom,26
foul,1
bean,48
pictur,6
palazzovenetian,1
mega,1
plex,1
cut,32
true,13
kitchen,34
tfk,1
whole,37
play,20
field,3
sesam,2
panda,1
express,7
greasi,25
guilti,1
bf,9
turkey,16
offer,64
potato,66
kale,7
column,1
flourless,1
chocol,34
ate,36
wour,1
yum,17
wish,28
squeez,5
juic,7
san,9
franciscoca,1
joseca,1
momofuku,2
thank,30
alreadi,25
line,34
window,14
awkward,9
consid,12
outsid,45
read,18
ramen,15
bun,20
slushi,2
thought,53
noth,56
rave,16
about,18
belli,8
chewi,14
compar,17
korean,29
moist,5
tender,30
soft,17
interest,22
hotsour,3
overwal,1
impress,44
prok,1
win,1
mind,18
hype,6
wasnt,6
fan,41
slow,31
unenthusiast,1
kind,46
morbid,1
lack,38
luster,2
experi,121
price,157
environ,8
owner,42
greet,16
custom,58
everyth,99
meat,96
bbq,37
choos,21
rather,23
yoooooo,1
legit,3
taco,89
ef,2
chanc,14
becom,7
victim,1
crime,1
area,65
worri,5
seem,77
rise,2
hipster,3
plaza,2
midwood,2
extend,2
reach,5
have,11
drool,2
whenev,7
famili,57
kj,1
fare,4
heavyrich,1
keep,32
attent,44
etiquett,2
abrupt,1
along,15
follow,14
sour,17
tofu,22
broccoli,11
saltpepp,2
squid,3
world,18
whi,8
perfect,64
thin,12
batter,10
season,27
perfectli,37
leggi,2
and,28
xo,1
string,4
fish,56
prepar,26
fremont,3
st,11
sirloin,5
medium,21
rare,17
tail,5
frozen,13
veggi,42
kid,40
fill,51
gambl,4
earlier,5
pm,25
prompt,7
effici,12
cool,30
onc,8
japanes,12
urbanachampaign,1
in,32
raini,2
know,108
hi,2
been,8
fajita,6
ok,61
pancak,27
ihop,2
such,2
closer,5
revisit,2
receiv,23
real,21
recent,21
strongli,3
favor,6
halibut,5
singl,12
note,16
figur,10
aprox,1
lettuc,13
pickl,21
mexi,3
tomato,34
radish,5
crunchi,10
green,37
mild,10
intent,2
power,3
black,23
healthi,9
muddi,1
catfish,4
tilapia,6
charcuteri,1
five,20
sausag,21
hungarian,2
italian,22
fig,2
jam,8
toast,23
grain,3
mustard,4
oliv,11
wedg,3
brie,1
connecticut,1
burger,169
someon,33
averag,26
summerlici,3
year,64
more,26
mac,26
tini,12
piec,41
calamari,11
mushi,4
clearli,13
origin,24
refri,2
aw,9
main,29
cours,33
duck,12
breast,5
lamb,14
undercook,4
deserv,13
money,28
own,19
ad,22
bonu,7
orecchiett,1
substanti,3
hearti,5
bare,12
finish,30
espresso,12
tart,6
rich,16
particular,6
delicaci,1
full,65
initi,6
corner,13
stair,1
pleasant,14
settl,7
light,29
bright,8
gradual,1
allow,8
ampl,2
up,36
split,15
bill,29
end,67
waitress,57
half,65
total,32
practic,3
outdid,1
delic,3
id,42
websit,8
unless,11
regular,31
caught,6
eye,21
caus,11
highli,38
basil,9
marscapon,1
son,8
deniro,3
mine,13
tasti,70
strong,8
meh,7
myself,8
four,28
hip,6
readi,12
def,2
crowd,21
am,18
patient,4
counter,20
event,10
week,36
set,35
disorgan,2
cheap,26
band,9
chill,11
vibe,15
restaurantbar,2
temp,7
montreal,5
simpli,15
inexpens,6
sokolow,1
dame,1
saint,1
marguerit,1
metro,3
henri,1
bakeri,5
cooki,18
dole,2
whip,3
poutin,11
pro,4
gentlemen,5
variou,6
dancer,1
energet,2
ton,13
aesthet,3
pleas,35
con,5
refil,24
bother,9
anoth,78
thirsti,1
perhap,8
floor,13
diner,11
tide,1
easi,16
annoy,8
tend,5
fault,6
stretch,3
frustrat,5
ridicul,15
spend,12
welcom,18
opinion,10
critic,1
cost,15
fella,1
nervou,3
young,13
man,25
guitar,1
nonsens,1
slide,2
insan,6
redneck,1
club,18
pull,22
brisket,8
slawso,1
dream,4
ghost,3
spice,33
inferno,1
boyfriend,23
jack,8
both,3
intimidatingli,1
rack,8
carolina,5
forget,15
tuck,4
th,16
effort,4
fit,12
routin,1
gaucho,1
carson,1
soso,2
comparison,3
expens,27
jacob,1
hand,31
caesar,6
honest,9
plenti,21
wagyu,6
smart,3
choic,48
compliment,2
fat,10
soooo,2
room,46
left,41
outstand,19
steakhous,6
citi,18
buy,20
cute,21
bra,3
fashion,3
squar,9
idiot,2
drawer,1
scratch,4
sale,4
ladi,15
rat,2
ass,7
sell,8
free,50
store,24
co,1
worker,6
fusion,5
mexican,50
averagebut,1
slaw,19
combin,18
bulgogi,6
hub,1
skewer,5
mid,4
rang,14
marin,2
varieti,29
koreanmex,1
ago,25
combo,17
pittsburgh,9
bubbl,2
bahn,1
mi,3
snapper,1
embroil,1
render,1
ined,3
vegetarian,20
cuisin,22
certifi,1
kosher,1
met,4
california,8
pub,17
jo,1
walli,1
gruyer,1
slab,2
bacon,38
ryan,1
w,16
smac,1
irish,11
authent,29
attribut,2
poor,17
american,13
disheswho,1
typic,26
sport,9
wa,19
seahawk,1
huski,1
featur,8
whiskey,2
scotch,1
comfort,19
ofchoic,1
anim,3
cutest,1
decor,53
obsess,4
concept,7
condiment,4
utensil,1
halfway,5
hummu,15
pita,16
small,88
platter,10
oili,7
flavour,20
poorli,3
mainli,6
mash,13
skin,7
soggi,10
hurri,4
anytim,5
sinatra,1
tripand,1
conveni,5
admit,5
overli,7
excit,16
glanceespeci,1
celiac,2
diseas,1
glutenfre,2
gluten,10
quinoa,5
pasta,31
brought,32
gfree,1
vodka,2
nongrain,1
dietari,2
restrict,2
beyond,8
thai,45
valley,10
yellow,6
curri,21
coconut,11
milk,9
heat,17
pad,12
tai,2
mouth,19
heartfelt,1
uniqu,22
roberto,5
north,10
feed,7
everyon,44
crave,25
carn,6
asada,5
theyr,30
soupbas,1
saltier,1
prefer,20
done,30
forgot,14
then,11
karaag,3
takoyaki,1
ball,7
pricewis,1
higher,14
joint,14
suppos,13
balanc,8
nearbi,9
tad,8
understand,20
fluke,1
happen,12
everytim,5
upgrad,4
tv,18
buffalo,7
blue,10
tap,15
fifteen,2
hunt,3
bartend,29
final,42
realiz,11
keg,1
booth,11
decis,2
possibl,13
apolog,10
pick,35
recognit,1
subpar,3
dark,21
draw,3
bellagio,5
fountain,3
patio,40
antipasto,1
artichok,9
profession,8
knowledg,12
casino,9
stay,32
pool,4
spaciou,6
bed,4
dead,2
quiet,8
strip,31
hardcor,3
gambler,1
headquart,1
outdoor,11
picnic,5
overpr,19
rose,2
narrow,1
lane,3
freddi,1
custard,8
shoe,4
locat,141
to,10
sunda,2
nut,5
gilbert,2
william,1
cream,34
cup,25
gave,25
mean,25
system,4
believ,22
ri,1
ra,1
befor,16
bite,36
stock,5
chip,36
sheperd,2
pie,17
etc,21
repeat,5
dosa,2
kabab,2
eaten,19
dumpl,12
momo,1
die,38
for,33
warn,4
adjust,2
renov,1
creat,11
loungesportsbarrestaur,1
type,20
south,11
mention,21
loyal,1
ceil,8
dive,4
folk,7
connect,2
guestlist,1
wristband,1
new,82
music,36
mic,1
nightli,1
lechon,1
miguel,2
pilsen,1
wednesday,5
septemb,3
simplist,1
color,9
furnitur,4
garbag,4
chair,6
low,16
somewhat,8
townsquar,1
disast,3
clear,21
horribl,20
conclus,2
eagerli,1
holi,4
chuck,3
yong,3
wellesley,1
did,8
be,7
nasti,4
languag,2
wow,15
chilli,7
vinegar,2
coat,7
throw,6
muster,1
shock,5
bag,7
meet,11
kinda,13
fatti,6
purpos,5
angela,1
taken,9
aback,1
unassum,2
tshirt,1
cab,7
sav,1
bake,18
polit,8
absent,2
affect,4
default,2
list,25
proport,5
solid,13
el,4
dorado,1
cantina,1
build,10
sapphir,1
gentleman,3
organ,7
nongmo,1
complimentari,6
salsa,28
guacamol,4
chose,13
enchilada,13
asad,1
corn,23
bomb,11
salti,13
slightli,15
cheesi,6
flan,2
calori,1
cafe,21
zupa,1
cater,9
paradis,10
wooo,1
insert,1
sarcasm,1
sever,34
from,12
garden,6
cesar,1
feta,4
discuss,2
cover,10
strawberri,6
browni,6
seen,27
physic,1
itll,3
earn,6
major,6
stuttgart,4
collect,1
background,2
aroma,7
budget,3
wide,9
exot,3
exactli,10
mush,1
firm,2
heard,34
accomod,3
charg,22
overpow,4
smooth,2
tang,1
lakewood,1
treat,19
specif,10
debit,4
card,8
listen,10
credit,6
account,2
incom,3
bank,2
lost,10
thoma,2
today,37
tj,2
modern,11
tradit,17
creation,4
paid,16
sugar,8
dispens,1
jug,1
ting,1
kimchi,13
popcorn,1
girl,18
mermaid,2
red,43
hair,6
flirti,1
older,5
flag,6
over,7
certain,8
instantli,1
appar,14
face,12
gone,18
tab,6
serviceand,1
bell,10
smoki,4
stood,9
particularli,9
memor,3
deliv,23
veal,8
screw,5
west,4
view,19
cheesecak,8
altogeth,1
chesecak,1
staf,2
charleston,2
shown,1
date,24
darker,3
intim,6
step,7
outback,3
texa,4
roadhous,2
bust,1
truck,7
neighborhood,12
closest,3
fairli,14
minim,3
can,12
spent,8
spectacl,2
fli,5
sommeli,4
immedi,15
sang,1
danc,7
carnita,1
tamal,1
continu,8
peek,1
bachelor,2
mont,1
carlo,1
cosmo,2
buffet,33
fulli,3
function,2
due,13
heaven,10
enter,6
dehydr,1
bodi,3
wick,5
spoon,10
cheer,6
coupon,11
spider,2
fanci,13
baselin,1
downstair,4
dirti,14
martini,10
daili,6
brandon,2
download,1
app,19
peruvian,9
pollo,2
brasa,1
addon,2
match,4
monday,9
friday,28
lomo,1
saltado,1
jimmi,1
john,2
drop,6
mistak,7
otherwis,7
anymor,5
fav,5
hor,1
tso,3
szechuan,5
handl,5
squirrel,1
hill,3
winterlici,1
thoughth,1
amplifi,1
voic,2
fellow,3
photograph,1
obnoxi,3
terrif,7
beaten,1
path,2
ming,1
immigr,2
cambodia,1
host,15
importantli,2
exampl,4
success,4
america,2
snobbi,4
happili,3
report,6
contact,5
patron,10
difficult,12
produc,2
freshli,8
extens,4
steward,1
ferret,1
splurg,2
pricepoint,1
exceed,5
moish,1
k,2
u,5
gibbi,1
shredder,1
nello,1
delish,12
omnivoresvegan,1
pescetarian,1
lactoovo,1
flexivor,1
carnivor,1
healthili,1
sadli,3
limit,16
tree,5
hugger,2
with,12
fruit,11
chimichanga,2
wrap,25
wheat,4
oversalt,1
vegan,13
brownish,1
lump,1
oat,1
hemp,1
seed,5
carob,1
appeal,6
somehow,6
desir,5
plain,17
carrot,10
ginger,8
orang,11
delight,12
clod,1
mud,2
health,6
score,7
mall,14
lunchtim,4
bww,2
promptli,4
my,4
ncaa,1
footbal,2
game,15
request,14
chang,33
within,13
satisfi,12
hold,4
croqu,2
senora,1
tapa,6
patata,1
brava,1
insist,7
diggiti,2
scallop,8
escargot,2
silki,2
swim,1
pot,10
goat,5
bestest,1
sangria,7
impecc,3
lucki,8
palazzo,2
sens,2
sticker,2
chowmein,2
thick,15
upscal,8
proven,1
trip,22
avid,2
consum,4
tuesday,13
purchas,3
architect,1
perimet,1
compact,2
anywher,21
outlet,4
center,8
park,20
overs,1
s,15
zucchini,5
tavern,1
vouch,1
goto,6
everyoneinclud,1
gf,5
v,1
simpl,19
crust,28
unlimit,5
scare,2
theyv,7
board,6
ingredi,15
sundri,1
mmm,3
subway,6
courteou,3
robot,1
construct,6
cleaner,3
slice,29
drag,1
downtown,14
madison,10
thursday,8
cowork,7
pleasantli,16
optionssuch,1
macaroni,2
adventur,4
afterdrink,1
pepperoni,7
enorm,3
predrink,1
skimp,2
nummi,1
cordon,1
bleu,1
pesto,13
toppingsbut,1
lay,1
funni,4
stir,5
hell,9
stormi,1
exact,7
matter,9
drench,1
redorang,1
oil,15
compos,4
rubber,2
gourmet,5
toss,7
bum,4
thrown,4
edit,1
chef,23
boyardi,1
similar,5
rout,4
outing,1
omg,11
hama,2
chili,20
crackl,2
poke,6
sunshin,3
pair,12
grapefruit,2
anyon,20
vanilla,5
amidst,1
tentacl,1
treasur,4
trove,1
asian,14
cabbag,5
spoil,5
tastebud,2
lust,1
permiss,2
scrape,3
cleans,1
palat,3
explos,4
erupt,1
pleaser,1
lineback,1
appetit,5
content,3
buddha,1
chainlink,1
bathroom,10
entranc,3
setup,3
shimmer,1
flirtaci,1
resist,1
dj,4
spin,3
tune,4
saki,3
summer,10
entourag,1
ooz,1
sexi,1
pure,7
seduct,1
afford,13
larb,3
sticki,8
dang,1
dinki,2
amazingli,1
laablarb,1
broinlaw,1
stuff,16
powdertoast,1
powder,3
hint,6
confirm,7
cilantro,4
unison,1
tom,4
kept,18
bamboo,1
warmer,1
grandma,2
scale,3
tongu,7
lower,5
search,7
fancier,2
countri,9
archi,2
state,11
twice,15
neg,4
mile,2
desert,12
creepi,1
teppanyaki,2
speak,12
regularli,4
provid,15
problem,20
experienc,7
unrel,1
discov,9
bento,2
box,12
thrill,1
unisex,2
incorpor,1
design,7
monsoon,2
distanc,7
lastminut,1
cupboard,1
will,3
whatev,17
jar,7
yowza,1
entre,40
kaffir,1
vari,8
beefchickenshrimpscallop,1
lineup,4
winner,6
steal,4
regardless,4
partner,2
itd,1
familystyl,1
bargainpr,1
charlott,15
hop,4
midday,1
weve,15
outbut,1
million,1
teppan,1
wo,1
thr,3
appear,14
b,1
havn,1
cheaper,5
moreov,1
knock,8
omelet,8
benedict,12
or,5
feng,1
shui,1
book,8
reverseosmosi,1
onsit,1
lamp,4
smaller,8
a,14
doubt,7
shu,4
sum,17
mu,1
picki,4
ot,1
olivor,1
twist,2
hae,1
raw,10
guess,28
what,19
rush,8
melt,13
factori,4
earl,4
hokey,1
grabber,1
merchandis,1
aufgrund,1
der,20
positiven,1
kritiken,1
internet,4
sowi,1
einer,4
auswahl,1
vegetarisch,1
gericht,1
entschieden,1
wir,13
damal,1
fr,8
einen,6
besuch,3
remstal,2
da,23
ortskundig,2
sind,9
war,14
ein,20
navi,2
nicht,13
ntig,1
wenig,2
ist,7
es,9
dennoch,1
empfehlenswert,1
obgleich,1
gut,9
besucht,1
wurd,1
nach,4
freundlich,4
begrung,1
sofort,2
tisch,2
zugewiesen,1
zudem,1
bekamen,2
gratisvorspeis,1
serviert,3
essen,6
leber,1
rostbraten,1
rahmschnitzel,1
knguru,1
indisch,1
waren,3
sehr,17
und,26
jedem,2
fall,9
zu,10
empfehlen,2
erst,1
eindruck,1
von,4
auen,1
tuscht,1
niveauvol,1
mit,13
umfangreich,1
speisekart,1
inklus,1
exotisch,1
speisen,3
noch,8
leckererem,1
leichtem,1
kantinenflair,1
ua,1
vermittelt,1
durch,3
sthle,2
vegasi,1
babi,7
bandito,1
daughter,10
stare,3
he,6
sneez,1
snot,1
rag,1
pocket,3
dig,4
gold,2
snort,1
wipe,2
pan,8
hang,14
crack,4
nicefriendli,1
caveat,1
emptor,1
microwav,4
warm,19
allgemein,1
aufschlureich,1
negativen,1
wie,4
postivem,1
sinnkch,1
gutgastraum,1
weit,1
viel,3
stilbrch,1
auf,10
bei,5
den,10
preisen,2
zb,2
kugel,1
himbeersorbet,1
silbernenschsselchen,1
bedienung,4
khlwollt,1
verkaufenverhalten,1
bedienen,1
ohn,1
kunden,1
einzugehenchef,1
chefin,1
liefen,1
reihen,1
wen,1
sie,1
modeschau,1
mode,2
pressentieren,1
wollensprachen,1
nur,6
stammgsten,1
ander,1
kopfnickenkein,1
nachfrag,1
schmecktviel,1
schau,1
um,7
essengro,1
teller,2
wennig,1
drin,1
hohem,1
pressentiert,1
groen,3
tellern,1
trapiert,1
abdeckhaubengeschmacklich,1
wand,1
frei,1
pastet,1
vorspeis,1
vorzglichbachforel,1
schmackhaftgr,1
kche,2
vorallem,1
lauchtart,1
oder,3
frisch,4
brotmir,1
scheckt,1
maismehl,1
verfeinert,1
weibrot,1
salzigem,1
butterhimbeersorbet,1
vorzglich,1
ambient,2
sollt,1
auch,18
untern,1
weien,1
tischtcher,1
faltenfrei,1
bgeln,1
oberen,1
x,5
tischdeckentrennwnd,1
rahmen,1
schadhaftdi,1
blumenvasen,1
grobltigen,1
lilienblten,1
sagenhaft,1
prsentiertdagegen,1
tischschmuck,1
passt,2
dazublau,1
astern,1
einfach,1
lieblo,2
klein,2
gefss,1
gesteckt,1
hortensien,1
rosen,1
kurz,2
abgeschnitten,1
bechervasen,1
reingestecktab,1
besten,2
krug,1
dem,3
bedienertisch,1
